Programme,Etudiant_Directeur,Titre_Projet,Manuscrit_soumis,Grade_obtenu
Bio-informatique,Sivakumar Kannan / Gertraud Burger,Molecular protein function prediction using sequence similarity-based and similarity-free approaches,17/12/2007,07/02/2008
Bio-informatique,Nicolas Rodrigue / Hervé Philippe,Phylogenetic structural modeling of molecular evolution,14/12/2007,07/02/2008
Bio-informatique,Emmanuelle Permal / François Major,Étude de la structure tertiaire des motifs ARN chez les virus,07/08/2007,04/10/2007
Bio-informatique,Yan Zhou / Hervé Philippe,Modeling heterotachy in phylogenetics,27/08/2009,08/10/2009
Bio-informatique,Claudia Laura Kleinman / Hervé Philippe,Statistical potentials for evolutionary studies,28/09/2010,04/11/2010
Bio-informatique,Yu Liu / Franz Bernd Lang,"A phylogenomics approach to resolving fungal évolution, and phylogenetic method development",23/06/2010,05/08/2010
Bio-informatique,Yaoqing Shen / Gertraud Burger,In silico analysis of mitochondrial proteins,20/01/2010,01/04/2010
Bio-informatique,Mathieu Lajoie / Nadia El-Mabrouk,Approches algorithmiques pour l’inférence d’histoires de duplications en tandem avec inversions et délétions pour des familles multigéniques,29/01/2010,05/05/2010
Bio-informatique,Lilianne Dupuis / Normand Mousseau,Développement d’une méthode multi-échelle pour l’étude des grandes transformations dans les protéines,13/12/2011,05/04/2012
Bio-informatique,Béatrice Roure / Hervé Philippe/Franz Lang,Amélioration de l’exactitude de l’inférence phylogénomique,25/07/2011,06/10/2011
Bio-informatique,Mathieu Courcelles / Pierre Thibault,"Identification de nouveaux substrats des kinases ERK1/2 par une approche bio-informatique, pharmacologique et phosphoprotéomique",16/04/2012,03/05/2012
Bio-informatique,Konstantin Bokov / Serguei Chteinberg,Structural aspects of the ribosome evolution and function,23/07/2013,02/08/2013
Bio-informatique,Marie Pier Scott-Boyer / Christian Deschepper,Études de réseaux d’expression génique: utilité pour l’élucidation des déterminants génétiques des traits complexes,26/06/2013,03/09/2013
Bio-informatique,Julie Hussin / Philip Awadalla,Genomic variation in recombination patterns: Implications for disease and cancer,21/06/2013,03/09/2013
Bio-informatique,Malika Aïd / Sylvie Mader,"Une nouvelle approche computationnelle pour la découverte des sites de fixation de facteurs de transcription à l’ADN, adaptée aux données de Chip-chip et de Chip-séquençage",30/05/2013,03/03/2014
Bio-informatique,Tetsu Ishii / Serguei Chteinberg,The  study of RNA tertiary interactions on tRNA structure and function,04/07/2014,22/09/2014
Bio-informatique,Geneviève Galarneau / Guillaume Lettre,Genetic Determinants of Clinical Heterogeneity in Sickle Cell Disease,25/06/2014,22/09/2014
Bio-informatique,Louis-Philippe Lemieux-Perreault / Marie-Pierre Dubé,Approches bio-informatiques appliquées aux technologies émergentes en génomique,13/02/2014,01/05/2014
Bio-informatique,Olivier Tremblay-Savard / Nadia El-Mabrouk,"Étude de l’évolution des génomes par duplications, pertes et réarrangements",22/01/2014,01/05/2014
Bio-informatique,Sandrine Moreira / / Gertraud Burger,Décodage de l’expression de gènes cryptiques,2016-11-29,2017-03-30
Bio-informatique,Yohann Nédélec / Luis Barreiro,"Impact des variants génétiques sur la réponse immunitaire des populations
humaines",2017-11-20,2018-03-12
Bio-informatique,Diala Abd Rabbo / Stephen Michnick,Beyond hairballs: Depicting complexity of a kinase‐phosphatase network in the budding yeast,2017-08-22,2017-10-12
Bio-informatique,Jee Eun Kang / Mohamed Hijri,Novel Bioinformatics Programs for Taxonomical Classification and Functional Analysis of the Whole Genome Sequencing Data of Arbuscular Mycorrhizal Fungi,2018-12-07,2019-03-07
Bio-informatique,Nicolas Girard / Pascale Legault,"Étude de la relation entre structure, dynamique et fonction de l’ARN par l’ingénierie du ribozyme VS de Neurospora",2018-11-07,2019-03-07
Bio-informatique,Emmanuel Noutahi / Nadia El-Mabrouk,Méthodes et algorithmes pour l’amélioration de l’inférence de l’histoire évolutive des génomes,2018-11-06,2019-03-07
Bio-informatique,Tariq Daouda / Claude Perreault,L’usage des codons régule la présentation des peptides associés aux molécules de CMH-1,2018-09-20,2019-03-07
Bio-informatique,Louis-Philip Benoit-Bouvrette / Éric Lécuyer,Caractérisation systématique des motifs de régulation en cis à l’échelle transcriptomique et liens avec la localisation des ARN,Mardi 1er septembre 2020,à venir
